"Prev.Length","Prev.Size","Tile.Size","Top.Row","Browse.Time"
100,0.5166998,0.2,"TC",20.1725591273895
110,0.5458748,0.2,"TC",19.8542889879065
120,0.5750498,0.2,"TC",15.5510525352877
60,0.4,0.2,"TC",20.0000242757054
70,0.429175,0.2,"TC",18.3425191420124
80,0.4583499,0.2,"TC",22.1382438095873
90,0.4875249,0.2,"TC",15.2869963348587
100,0.5166998,0.2,"TC",13.2096046729492
110,0.5458748,0.2,"TC",21.2586382046482
120,0.5750498,0.2,"TC",17.8834737188029
60,0.4,0.2,"TC",20.3151364151428
70,0.429175,0.2,"TC",21.6342733749629
80,0.4583499,0.2,"TC",17.0972243413571
90,0.4875249,0.2,"TC",19.1835542460406
100,0.5166998,0.2,"TC",19.0567290999935
110,0.5458748,0.2,"TC",15.0946986052877
120,0.5750498,0.2,"TC",19.5311012482768
60,0.4,0.2,"TC",22.0828396083737
70,0.429175,0.2,"TC",21.3915586955959
80,0.4583499,0.2,"TC",19.0606886390304
90,0.4875249,0.2,"TC",15.887538653598
100,0.5166998,0.2,"TC",17.2011642824438
110,0.5458748,0.2,"TC",18.9272842016803
120,0.5750498,0.2,"TC",18.8037139671131
60,0.4,0.2,"TC",16.8115931785871
70,0.429175,0.2,"TC",19.5421171681368
80,0.4583499,0.2,"TC",26.6426867683607
90,0.4875249,0.2,"TC",19.4884376180654
100,0.5166998,0.2,"TC",22.8931396391769
110,0.5458748,0.2,"TC",15.7124356299828
120,0.5750498,0.2,"TC",16.6255724312929
60,0.4,0.2,"TC",17.0112438783471
70,0.429175,0.2,"TC",19.5719127294658
80,0.4583499,0.2,"TC",17.1759982486203
90,0.4875249,0.2,"TC",11.4840613724968
100,0.5166998,0.2,"TC",12.5007926340218
110,0.5458748,0.2,"TC",15.7664875646156
120,0.5750498,0.2,"TC",19.7411146965657
60,0.4,0.2,"TC",21.1553298204231
70,0.429175,0.2,"TC",19.3837580782893
80,0.4583499,0.2,"TC",21.1970551696336
90,0.4875249,0.2,"TC",11.4958310616256
100,0.5166998,0.2,"TC",14.7972861918751
110,0.5458748,0.2,"TC",15.5299341208472
120,0.5750498,0.2,"TC",12.823628903011
60,0.4,0.2,"TC",26.1171208509045
70,0.429175,0.2,"TC",16.9498672866426
80,0.4583499,0.2,"TC",22.1143958365717
90,0.4875249,0.2,"TC",24.8799107772415
100,0.5166998,0.2,"TC",19.4196432896241
110,0.5458748,0.2,"TC",13.1656618726697
120,0.5750498,0.2,"TC",15.0194048504851
60,0.4,0.2,"TC",22.3616198146435
70,0.429175,0.2,"TC",14.9708632768974
80,0.4583499,0.2,"TC",11.4779603418584
90,0.4875249,0.2,"TC",19.3899024257238
100,0.5166998,0.2,"TC",16.1002728716341
110,0.5458748,0.2,"TC",15.5223667149309
120,0.5750498,0.2,"TC",20.8054954455473
60,0.4,0.2,"TC",21.4249701960865
70,0.429175,0.2,"TC",25.4291088132244
80,0.4583499,0.2,"TC",18.7368707838992
90,0.4875249,0.2,"TC",13.4733368043583
100,0.5166998,0.2,"TC",13.1167610298313
110,0.5458748,0.2,"TC",17.1256899876241
120,0.5750498,0.2,"TC",13.3819676930705
60,0.4,0.2,"TC",21.0732343074607
70,0.429175,0.2,"TC",19.1732993484768
80,0.4583499,0.2,"TC",15.6925353968344
90,0.4875249,0.2,"TC",14.8525391627133
100,0.5166998,0.2,"TC",21.1776939465963
110,0.5458748,0.2,"TC",17.7526237219738
120,0.5750498,0.2,"TC",18.0543327590199
60,0.4,0.2,"TC",22.2905574944887
70,0.429175,0.2,"TC",16.0392544837334
80,0.4583499,0.2,"TC",16.8735942769276
90,0.4875249,0.2,"TC",13.1692285685289
100,0.5166998,0.2,"TC",16.7068366904141
110,0.5458748,0.2,"TC",15.9578973213753
120,0.5750498,0.2,"TC",14.0134924959949
60,0.4,0.2,"TC",21.4154190137423
70,0.429175,0.2,"TC",16.799902769396
80,0.4583499,0.2,"TC",19.0717608324765
90,0.4875249,0.2,"TC",15.8369556607142
100,0.5166998,0.2,"TC",15.8424046090374
110,0.5458748,0.2,"TC",20.7152535869468
120,0.5750498,0.2,"TC",18.7215413669011
60,0.4,0.2,"TC",16.1344868547654
70,0.429175,0.2,"TC",16.7925707512581
80,0.4583499,0.2,"TC",17.6322510413984
90,0.4875249,0.2,"TC",19.1531783737082
100,0.5166998,0.2,"TC",14.376881088999
110,0.5458748,0.2,"TC",19.0476985031928
120,0.5750498,0.2,"TC",19.1642328918981
60,0.4,0.2,"TC",17.3595313237795
70,0.429175,0.2,"TC",21.3458163189808
80,0.4583499,0.2,"TC",17.4476615034309
90,0.4875249,0.2,"TC",12.3268776685126
100,0.5166998,0.2,"TC",15.5607025416528
110,0.5458748,0.2,"TC",17.671380173666
120,0.5750498,0.2,"TC",19.9473130411061
60,0.4,0.2,"TC",20.6996341849348
70,0.429175,0.2,"TC",16.1333970790841
80,0.4583499,0.2,"TC",16.479930351298
90,0.4875249,0.2,"TC",19.0535012258701
100,0.5166998,0.2,"TC",15.4069440996393
110,0.5458748,0.2,"TC",14.2739506832473
120,0.5750498,0.2,"TC",22.1645132058906
60,0.4,0.2,"TC",20.8037897548472
70,0.429175,0.2,"TC",17.9358380556983
80,0.4583499,0.2,"TC",10.0825510062011
90,0.4875249,0.2,"TC",18.2670952142302
100,0.5166998,0.2,"TC",15.8137306491895
110,0.5458748,0.2,"TC",20.3355923889382
120,0.5750498,0.2,"TC",13.4546555487069
60,0.4,0.2,"TC",21.4260843176641
70,0.429175,0.2,"TC",23.3790400148802
80,0.4583499,0.2,"TC",22.7672519075627
90,0.4875249,0.2,"TC",17.4732913855236
100,0.5166998,0.2,"TC",15.6752715470479
110,0.5458748,0.2,"TC",16.7350026846831
120,0.5750498,0.2,"TC",21.5277168963147
60,0.4,0.2,"TC",21.8878282587259
70,0.429175,0.2,"TC",17.6351025166557
80,0.4583499,0.2,"TC",25.9340338695078
90,0.4875249,0.2,"TC",19.121121749993
100,0.5166998,0.2,"TC",16.8786664698404
110,0.5458748,0.2,"TC",10.9304860533341
120,0.5750498,0.2,"TC",17.819196153742
60,0.4,0.2,"TC",15.1393605217248
70,0.429175,0.2,"TC",14.5134940255165
80,0.4583499,0.2,"TC",16.6808187683073
90,0.4875249,0.2,"TC",16.808719899243
100,0.5166998,0.2,"TC",18.0431039576515
110,0.5458748,0.2,"TC",18.569697274416
120,0.5750498,0.2,"TC",21.3595095186844
60,0.4,0.2,"TC",18.7451802019368
70,0.429175,0.2,"TC",23.3111627087553
80,0.4583499,0.2,"TC",15.8664739587236
90,0.4875249,0.2,"TC",14.2441550891506
100,0.5166998,0.2,"TC",18.0452034663269
110,0.5458748,0.2,"TC",17.5494299654239
120,0.5750498,0.2,"TC",16.5554173627564
60,0.4,0.2,"TC",17.8836886467132
70,0.429175,0.2,"TC",15.6990360437868
80,0.4583499,0.2,"TC",16.3857073508486
90,0.4875249,0.2,"TC",16.9070866959326
100,0.5166998,0.2,"TC",15.7562712173203
110,0.5458748,0.2,"TC",17.4981347036043
120,0.5750498,0.2,"TC",15.8509630046521
60,0.4,0.2,"TC",20.7806754184725
70,0.429175,0.2,"TC",18.5444014772495
80,0.4583499,0.2,"TC",19.3441860877873
90,0.4875249,0.2,"TC",17.4442975938131
100,0.5166998,0.2,"TC",22.187011632439
110,0.5458748,0.2,"TC",19.2478603693543
120,0.5750498,0.2,"TC",19.5161636887364
60,0.4,0.2,"TC",20.9698579442805
70,0.429175,0.2,"TC",19.6612272342569
80,0.4583499,0.2,"TC",18.1790777198382
90,0.4875249,0.2,"TC",14.1847535829428
100,0.5166998,0.2,"TC",15.2373877754814
110,0.5458748,0.2,"TC",15.0134257873665
120,0.5750498,0.2,"TC",16.1453271562412
60,0.4,0.2,"TC",19.1442528034481
70,0.429175,0.2,"TC",16.7001932073049
80,0.4583499,0.2,"TC",18.2552815010546
90,0.4875249,0.2,"TC",14.1753228792429
100,0.5166998,0.2,"TC",17.72172079002
110,0.5458748,0.2,"TC",15.9705163544216
120,0.5750498,0.2,"TC",23.0738330921707
60,0.4,0.2,"TC",19.1701873218565
70,0.429175,0.2,"TC",20.6091945082654
80,0.4583499,0.2,"TC",17.498876241783
90,0.4875249,0.2,"TC",20.7104104769951
100,0.5166998,0.2,"TC",20.9155189497303
110,0.5458748,0.2,"TC",24.1311899520743
120,0.5750498,0.2,"TC",16.2944765875045
60,0.4,0.2,"TC",20.4698369685714
70,0.429175,0.2,"TC",17.2203412726952
80,0.4583499,0.2,"TC",12.1832109772406
90,0.4875249,0.2,"TC",23.007529889112
100,0.5166998,0.2,"TC",17.320510283301
110,0.5458748,0.2,"TC",19.8474716122632
120,0.5750498,0.2,"TC",20.6316616852789
60,0.4,0.2,"TC",17.0731126843126
70,0.429175,0.2,"TC",18.0932546639274
80,0.4583499,0.2,"TC",19.9525874976171
90,0.4875249,0.2,"TC",19.6511642967754
100,0.5166998,0.2,"TC",12.1143633008002
110,0.5458748,0.2,"TC",19.5182910319103
120,0.5750498,0.2,"TC",22.0441331365814
60,0.4,0.2,"TC",16.130397460254
70,0.429175,0.2,"TC",21.8602047581303
80,0.4583499,0.2,"TC",20.4987445183655
90,0.4875249,0.2,"TC",17.8723768863804
100,0.5166998,0.2,"TC",9.95687645097565
110,0.5458748,0.2,"TC",17.0670065812368
120,0.5750498,0.2,"TC",20.139588907075
60,0.4,0.2,"TC",18.1667269595035
70,0.429175,0.2,"TC",23.2395228805354
80,0.4583499,0.2,"TC",14.3024343869911
90,0.4875249,0.2,"TC",17.3325492592818
100,0.5166998,0.2,"TC",17.0873823505201
110,0.5458748,0.2,"TC",19.185232962128
120,0.5750498,0.2,"TC",21.5229146300956
60,0.4,0.2,"TC",16.714601590116
70,0.429175,0.2,"TC",17.0992665896477
80,0.4583499,0.2,"TC",15.8895801426989
90,0.4875249,0.2,"TC",18.1440383565977
100,0.5166998,0.2,"TC",20.4462389295968
110,0.5458748,0.2,"TC",19.5863615215656
120,0.5750498,0.2,"TC",20.7823396350545
60,0.4,0.2,"TC",17.3379733386166
70,0.429175,0.2,"TC",20.695794642686
80,0.4583499,0.2,"TC",15.5634302900307
90,0.4875249,0.2,"TC",13.8453484497716
100,0.5166998,0.2,"TC",16.8502312322456
110,0.5458748,0.2,"TC",19.633322635912
120,0.5750498,0.2,"TC",20.9639347563621
60,0.4,0.2,"TC",18.3046791482728
70,0.429175,0.2,"TC",18.1966350038793
80,0.4583499,0.2,"TC",13.7711348275266
90,0.4875249,0.2,"TC",18.4290929984728
100,0.5166998,0.2,"TC",15.4869990686229
110,0.5458748,0.2,"TC",13.651114104181
120,0.5750498,0.2,"TC",20.7033522914438
60,0.4,0.2,"TC",20.6197612996592
70,0.429175,0.2,"TC",16.9399456037486
80,0.4583499,0.2,"TC",16.5641110817761
90,0.4875249,0.2,"TC",15.4870924783376
100,0.5166998,0.2,"TC",13.6126875014709
110,0.5458748,0.2,"TC",17.0255043528659
120,0.5750498,0.2,"TC",14.7944014849728
60,0.4,0.2,"TC",14.0721272843101
70,0.429175,0.2,"TC",17.4542645235695
80,0.4583499,0.2,"TC",18.0777712578343
90,0.4875249,0.2,"TC",14.3369230257681
100,0.5166998,0.2,"TC",13.7627486158499
110,0.5458748,0.2,"TC",22.118167710348
120,0.5750498,0.2,"TC",17.2997686254121
60,0.4,0.2,"TC",24.1559853903906
70,0.429175,0.2,"TC",13.9182382824362
80,0.4583499,0.2,"TC",23.6943601192587
90,0.4875249,0.2,"TC",20.4436252434388
100,0.5166998,0.2,"TC",17.5176696732051
110,0.5458748,0.2,"TC",20.0167435392073
120,0.5750498,0.2,"TC",15.9193025471275
60,0.4,0.2,"TC",22.1034876349445
70,0.429175,0.2,"TC",15.1125904725932
80,0.4583499,0.2,"TC",19.6771008834691
90,0.4875249,0.2,"TC",19.6990697143713
100,0.5166998,0.2,"TC",19.4408723885632
110,0.5458748,0.2,"TC",18.7595984587425
120,0.5750498,0.2,"TC",17.7768502241575
60,0.4,0.2,"TC",24.7026080989716
70,0.429175,0.2,"TC",17.2892223561466
80,0.4583499,0.2,"TC",19.8444467030462
90,0.4875249,0.2,"TC",13.4105043334121
100,0.5166998,0.2,"TC",14.3135486843443
110,0.5458748,0.2,"TC",17.6654701645755
120,0.5750498,0.2,"TC",18.9620245264825
60,0.4,0.2,"TC",23.2675311584699
70,0.429175,0.2,"TC",16.2060580663853
80,0.4583499,0.2,"TC",17.9361360813025
90,0.4875249,0.2,"TC",13.8369795163777
100,0.5166998,0.2,"TC",19.2428484454064
110,0.5458748,0.2,"TC",19.6911922298568
120,0.5750498,0.2,"TC",12.8522216272726
60,0.4,0.2,"TC",18.1852529615675
70,0.429175,0.2,"TC",13.8259013175992
80,0.4583499,0.2,"TC",16.3373693141985
90,0.4875249,0.2,"TC",14.3274758176704
100,0.5166998,0.2,"TC",15.1175102136982
110,0.5458748,0.2,"TC",14.6294059214614
120,0.5750498,0.2,"TC",20.5441076151712
60,0.4,0.2,"TC",18.8403181766914
70,0.429175,0.2,"TC",12.8124364802998
80,0.4583499,0.2,"TC",16.9135762564056
90,0.4875249,0.2,"TC",21.5110408444534
100,0.5166998,0.2,"TC",19.8262777409523
110,0.5458748,0.2,"TC",15.2967955266412
120,0.5750498,0.2,"TC",19.4289950188329
60,0.4,0.2,"TC",22.6179850406577
70,0.429175,0.2,"TC",20.8260793030065
80,0.4583499,0.2,"TC",16.2170006725235
90,0.4875249,0.2,"TC",18.4328523059978
100,0.5166998,0.2,"TC",19.3565109334225
110,0.5458748,0.2,"TC",12.0985216172389
120,0.5750498,0.2,"TC",20.638054534685
60,0.4,0.2,"TC",21.3768426577709
70,0.429175,0.2,"TC",26.2456862478216
80,0.4583499,0.2,"TC",20.8527766588813
90,0.4875249,0.2,"TC",12.306063321489
100,0.5166998,0.2,"TC",20.1969618615555
110,0.5458748,0.2,"TC",20.5528499618981
120,0.5750498,0.2,"TC",23.128075583902
60,0.4,0.2,"TC",17.665206070638
70,0.429175,0.2,"TC",19.0964115475441
80,0.4583499,0.2,"TC",18.8577354117351
90,0.4875249,0.2,"TC",13.0186428605396
100,0.5166998,0.2,"TC",14.9685787715436
110,0.5458748,0.2,"TC",21.1192834239715
120,0.5750498,0.2,"TC",19.9932918860685
60,0.4,0.2,"TC",23.0535614351174
70,0.429175,0.2,"TC",14.0594965464765
80,0.4583499,0.2,"TC",21.106518203268
90,0.4875249,0.2,"TC",13.694366847949
100,0.5166998,0.2,"TC",20.4403836508227
110,0.5458748,0.2,"TC",14.8212704123563
120,0.5750498,0.2,"TC",19.6036431124374
60,0.4,0.2,"TC",16.4749838585377
70,0.429175,0.2,"TC",13.9118030583647
80,0.4583499,0.2,"TC",17.0355291679041
90,0.4875249,0.2,"TC",15.7306066341218
100,0.5166998,0.2,"TC",20.5469175488817
110,0.5458748,0.2,"TC",13.8832201615082
120,0.5750498,0.2,"TC",20.6271347075029
60,0.4,0.2,"TC",16.9929505666575
70,0.429175,0.2,"TC",17.3944515718701
80,0.4583499,0.2,"TC",16.0270631765676
90,0.4875249,0.2,"TC",19.8765331240368
100,0.5166998,0.2,"TC",18.8175712753585
110,0.5458748,0.2,"TC",23.4977000499517
120,0.5750498,0.2,"TC",12.7019917177824
60,0.4,0.2,"TC",19.3612436065732
70,0.429175,0.2,"TC",23.3345923068303
80,0.4583499,0.2,"TC",16.9456622647036
90,0.4875249,0.2,"TC",22.5506299001888
100,0.5166998,0.2,"TC",15.6260492967779
110,0.5458748,0.2,"TC",15.3253787334712
120,0.5750498,0.2,"TC",16.9415849357161
60,0.4,0.2,"TC",18.2629457439051
70,0.429175,0.2,"TC",20.1810210464753
80,0.4583499,0.2,"TC",17.7938727595423
90,0.4875249,0.2,"TC",17.0777775974687
100,0.5166998,0.2,"TC",17.4503274642553
110,0.5458748,0.2,"TC",19.300367014349
120,0.5750498,0.2,"TC",18.6583593321688
60,0.4,0.2,"TC",14.9676207768323
70,0.429175,0.2,"TC",19.8214305464014
80,0.4583499,0.2,"TC",13.80380759981
90,0.4875249,0.2,"TC",14.7776423914062
100,0.5166998,0.2,"TC",15.1427782050442
110,0.5458748,0.2,"TC",15.6909956154204
120,0.5750498,0.2,"TC",13.0986555289095
60,0.4,0.2,"TC",23.4729067385871
70,0.429175,0.2,"TC",13.8130867873722
80,0.4583499,0.2,"TC",17.5755223238463
90,0.4875249,0.2,"TC",21.7518948113773
100,0.5166998,0.2,"TC",10.524638881559
110,0.5458748,0.2,"TC",18.9130046569313
120,0.5750498,0.2,"TC",20.9810866578201
60,0.4,0.2,"TC",18.5715860310464
70,0.429175,0.2,"TC",17.0931580503956
80,0.4583499,0.2,"TC",15.4617078937774
90,0.4875249,0.2,"TC",16.4871096707694
100,0.5166998,0.2,"TC",17.5277474652705
110,0.5458748,0.2,"TC",16.4030569148759
120,0.5750498,0.2,"TC",19.8688867137805
60,0.4,0.2,"TC",17.3316500115216
70,0.429175,0.2,"TC",22.1049998392903
80,0.4583499,0.2,"TC",21.016586231222
90,0.4875249,0.2,"TC",18.6940365015523
100,0.5166998,0.2,"TC",17.7757552860131
110,0.5458748,0.2,"TC",19.9548128366823
120,0.5750498,0.2,"TC",21.4323993632875
60,0.4,0.2,"TC",16.7665887603832
70,0.429175,0.2,"TC",14.8353399251365
80,0.4583499,0.2,"TC",21.6363235130647
90,0.4875249,0.2,"TC",20.4885294806207
100,0.5166998,0.2,"TC",15.9236123671029
110,0.5458748,0.2,"TC",23.0691148828955
120,0.5750498,0.2,"TC",16.369755336575
60,0.4,0.2,"TC",24.7063718416134
70,0.429175,0.2,"TC",16.0981275934471
80,0.4583499,0.2,"TC",17.6754240368411
90,0.4875249,0.2,"TC",16.6534274049832
100,0.5166998,0.2,"TC",18.3091220436751
110,0.5458748,0.2,"TC",18.4352359193353
120,0.5750498,0.2,"TC",21.8040459392689
60,0.4,0.2,"TC",23.8609629196133
70,0.429175,0.2,"TC",16.4009499349862
80,0.4583499,0.2,"TC",18.0656504568446
90,0.4875249,0.2,"TC",19.5597165019837
100,0.5166998,0.2,"TC",19.995941354172
110,0.5458748,0.2,"TC",17.1796885419902
120,0.5750498,0.2,"TC",20.0562747581856
60,0.4,0.2,"TC",19.1909245367582
70,0.429175,0.2,"TC",17.5345063402374
80,0.4583499,0.2,"TC",17.6869727717173
90,0.4875249,0.2,"TC",23.3298773654872
100,0.5166998,0.2,"TC",15.2822783014564
110,0.5458748,0.2,"TC",13.1779181522959
120,0.5750498,0.2,"TC",15.6853197303951
60,0.4,0.2,"TC",16.3505977364751
70,0.429175,0.2,"TC",20.5266944941999
80,0.4583499,0.2,"TC",16.1328030316827
90,0.4875249,0.2,"TC",19.1031512171387
100,0.5166998,0.2,"TC",20.7616390079611
110,0.5458748,0.2,"TC",15.5429690865186
120,0.5750498,0.2,"TC",20.6771437651552
60,0.4,0.2,"TC",17.3386288210176
70,0.429175,0.2,"TC",20.0261958042445
80,0.4583499,0.2,"TC",15.9665152952189
90,0.4875249,0.2,"TC",13.0045361064387
100,0.5166998,0.2,"TC",15.0892384132634
110,0.5458748,0.2,"TC",17.0890132968158
120,0.5750498,0.2,"TC",16.6672277373983
60,0.4,0.2,"TC",17.3954406671277
70,0.429175,0.2,"TC",19.4636253270946
80,0.4583499,0.2,"TC",18.3341785838274
90,0.4875249,0.2,"TC",16.1699806756181
100,0.5166998,0.2,"TC",19.1330571133523
110,0.5458748,0.2,"TC",15.4786652390325
120,0.5750498,0.2,"TC",14.8367522511197
60,0.4,0.2,"TC",16.9563007804658
70,0.429175,0.2,"TC",16.6065692017988
80,0.4583499,0.2,"TC",23.9103921073633
90,0.4875249,0.2,"TC",22.3744889156129
100,0.5166998,0.2,"TC",17.5742477758178
110,0.5458748,0.2,"TC",18.539364794922
120,0.5750498,0.2,"TC",20.961093776242
60,0.4,0.2,"TC",16.8499711334132
70,0.429175,0.2,"TC",19.5022103400922
80,0.4583499,0.2,"TC",22.4458280142468
90,0.4875249,0.2,"TC",14.9426559377996
100,0.5166998,0.2,"TC",18.1896999719263
110,0.5458748,0.2,"TC",20.6776784155505
120,0.5750498,0.2,"TC",21.2265298191756
60,0.4,0.2,"TC",22.8528494749813
70,0.429175,0.2,"TC",20.1821125247969
80,0.4583499,0.2,"TC",16.153545626395
90,0.4875249,0.2,"TC",13.04742887946
100,0.5166998,0.2,"TC",21.2333337319756
110,0.5458748,0.2,"TC",19.7889458788479
120,0.5750498,0.2,"TC",19.8605962122447
60,0.4,0.2,"TC",23.6034888247509
70,0.429175,0.2,"TC",17.9609768831459
80,0.4583499,0.2,"TC",13.9241826711658
90,0.4875249,0.2,"TC",19.8286761339116
100,0.5166998,0.2,"TC",16.1641491095109
110,0.5458748,0.2,"TC",11.6691280571767
120,0.5750498,0.2,"TC",21.1521455919363
60,0.4,0.2,"TC",20.9085755144539
70,0.429175,0.2,"TC",18.8923095205041
80,0.4583499,0.2,"TC",24.776712209058
90,0.4875249,0.2,"TC",17.5761631177177
100,0.5166998,0.2,"TC",12.1427112153717
110,0.5458748,0.2,"TC",20.1389439268636
120,0.5750498,0.2,"TC",21.5206818857973
60,0.4,0.2,"TC",16.9330249647812
70,0.429175,0.2,"TC",13.363080293944
80,0.4583499,0.2,"TC",16.4977882329943
90,0.4875249,0.2,"TC",25.5857177896342
100,0.5166998,0.2,"TC",14.8728467941064
110,0.5458748,0.2,"TC",21.6076362030735
120,0.5750498,0.2,"TC",17.340385705821
60,0.4,0.2,"TC",16.4907839873371
70,0.429175,0.2,"TC",17.4947184005333
80,0.4583499,0.2,"TC",11.5301624320351
90,0.4875249,0.2,"TC",19.7922409966353
100,0.5166998,0.2,"TC",18.5499855971111
110,0.5458748,0.2,"TC",20.414798117488
120,0.5750498,0.2,"TC",22.2215854198811
60,0.4,0.2,"TC",21.2610663484479
70,0.429175,0.2,"TC",17.3410208417173
80,0.4583499,0.2,"TC",21.2444149521654
90,0.4875249,0.2,"TC",12.199577224475
100,0.5166998,0.2,"TC",12.5740481750869
110,0.5458748,0.2,"TC",19.1546128697804
120,0.5750498,0.2,"TC",21.1310672596697
60,0.4,0.2,"TC",12.8048069374923
70,0.429175,0.2,"TC",18.3368243789555
80,0.4583499,0.2,"TC",19.363521895179
90,0.4875249,0.2,"TC",16.8482490099062
100,0.5166998,0.2,"TC",18.3894314289476
110,0.5458748,0.2,"TC",18.1850858128603
120,0.5750498,0.2,"TC",18.3827768667341
60,0.4,0.2,"TC",22.3377710160576
70,0.429175,0.2,"TC",16.1588176058808
80,0.4583499,0.2,"TC",19.4936396654979
90,0.4875249,0.2,"TC",15.2200467734061
100,0.5166998,0.2,"TC",21.2628857693973
110,0.5458748,0.2,"TC",13.8490646142661
120,0.5750498,0.2,"TC",27.0251619999872
60,0.4,0.2,"TC",22.8175187190813
70,0.429175,0.2,"TC",23.5121444522188
80,0.4583499,0.2,"TC",14.1621001173965
90,0.4875249,0.2,"TC",20.7477191513067
100,0.5166998,0.2,"TC",11.7239814222876
110,0.5458748,0.2,"TC",19.4604518160296
120,0.5750498,0.2,"TC",18.4741308465374
60,0.4,0.2,"TC",19.6564887024737
70,0.429175,0.2,"TC",14.4520521821565
80,0.4583499,0.2,"TC",20.6453986875274
90,0.4875249,0.2,"TC",11.9380374078531
100,0.5166998,0.2,"TC",17.6363028679873
110,0.5458748,0.2,"TC",11.7348747121929
120,0.5750498,0.2,"TC",18.8363112122024
60,0.4,0.2,"TC",19.1265482039028
70,0.429175,0.2,"TC",18.4365067781246
80,0.4583499,0.2,"TC",13.1026804322027
90,0.4875249,0.2,"TC",13.0071849867835
100,0.5166998,0.2,"TC",16.523031676214
110,0.5458748,0.2,"TC",14.8304289658128
120,0.5750498,0.2,"TC",17.8210900355786
60,0.4,0.2,"TC",23.1057632079739
70,0.429175,0.2,"TC",21.4853674347036
80,0.4583499,0.2,"TC",23.6630701697891
90,0.4875249,0.2,"TC",21.5495883886195
100,0.5166998,0.2,"TC",12.8097282172315
110,0.5458748,0.2,"TC",19.7606451605092
120,0.5750498,0.2,"TC",20.2421823737148
60,0.4,0.2,"TC",20.3735417836516
70,0.429175,0.2,"TC",17.4112645848519
80,0.4583499,0.2,"TC",19.7590928808668
90,0.4875249,0.2,"TC",16.3632204711533
100,0.5166998,0.2,"TC",20.1820778613586
110,0.5458748,0.2,"TC",14.7583713627249
120,0.5750498,0.2,"TC",18.0713619828764
60,0.4,0.2,"TC",16.4296898496184
70,0.429175,0.2,"TC",19.8697948388474
80,0.4583499,0.2,"TC",18.9925929269038
90,0.4875249,0.2,"TC",15.2865079581849
100,0.5166998,0.2,"TC",15.2423744498695
110,0.5458748,0.2,"TC",19.5778703975373
120,0.5750498,0.2,"TC",16.2106942686548
60,0.4,0.2,"TC",18.3868678243876
70,0.429175,0.2,"TC",18.826774323996
80,0.4583499,0.2,"TC",13.2699694361534
90,0.4875249,0.2,"TC",17.7877805594804
100,0.5166998,0.2,"TC",18.8096059053488
110,0.5458748,0.2,"TC",14.9570938847358
120,0.5750498,0.2,"TC",22.6341901137847
60,0.4,0.2,"TC",24.0899002060946
70,0.429175,0.2,"TC",25.7302083629548
80,0.4583499,0.2,"TC",17.4224819115585
90,0.4875249,0.2,"TC",19.8314352388705
100,0.5166998,0.2,"TC",17.1860491418954
110,0.5458748,0.2,"TC",19.6482093424446
120,0.5750498,0.2,"TC",18.016904548693
60,0.4,0.2,"TC",18.7054002200223
70,0.429175,0.2,"TC",19.7580494792105
80,0.4583499,0.2,"TC",16.2150293016097
90,0.4875249,0.2,"TC",13.1399448070251
100,0.5166998,0.2,"TC",14.9991588789143
110,0.5458748,0.2,"TC",21.3757128593723
120,0.5750498,0.2,"TC",22.4741388557239
60,0.4,0.2,"TC",23.9673347408923
70,0.429175,0.2,"TC",20.5932476986208
80,0.4583499,0.2,"TC",16.6520126312512
90,0.4875249,0.2,"TC",21.6197306417663
100,0.5166998,0.2,"TC",15.3837965766233
110,0.5458748,0.2,"TC",19.7748555587476
120,0.5750498,0.2,"TC",15.8120720005186
60,0.4,0.2,"TC",11.9196436997519
70,0.429175,0.2,"TC",21.2056207915535
80,0.4583499,0.2,"TC",20.6992763964366
90,0.4875249,0.2,"TC",10.4610451436458
100,0.5166998,0.2,"TC",10.3006289670118
110,0.5458748,0.2,"TC",12.9871871148729
120,0.5750498,0.2,"TC",16.4681338520737
